fund_id,fund_name,asset_class,category,risk_grade,VaR_95_pct,CVaR_95_pct,VaR_95_loss_on_100000,CVaR_95_loss_on_100000
F014,Summit Small Cap Fund,Equity,Small Cap,High,-2.630719609583653,-3.301079269336772,2630.719609583653,3301.079269336772
F015,Northstar Small Cap Fund,Equity,Small Cap,High,-2.559992275897538,-3.3062164258321705,2559.992275897538,3306.2164258321704
F016,Everest Small Cap Fund,Equity,Small Cap,High,-2.5435386890976326,-3.219114034878116,2543.5386890976324,3219.1140348781164
F019,Vertex Sectoral - Pharma Fund,Equity,Sectoral - Pharma,High,-2.493352237953422,-3.058643304151311,2493.352237953422,3058.643304151311
F018,Pinnacle Sectoral - IT Fund,Equity,Sectoral - IT,High,-2.4503557874714392,-3.050760172382403,2450.3557874714393,3050.7601723824027
F017,Compass Sectoral - Banking Fund,Equity,Sectoral - Banking,High,-2.2945319251031733,-3.092811265483159,2294.5319251031733,3092.8112654831593
F013,Horizon Mid Cap Fund,Equity,Mid Cap,High,-2.177642221038158,-2.7904222629415374,2177.642221038158,2790.422262941537
F011,Meridian Mid Cap Fund,Equity,Mid Cap,High,-2.1554111812893555,-2.691357192756312,2155.4111812893557,2691.3571927563116
F012,Zenith Mid Cap Fund,Equity,Mid Cap,High,-2.050524554806974,-2.606738525987522,2050.524554806974,2606.738525987522
F010,Beacon Multi Cap Fund,Equity,Multi Cap,Moderate,-1.8516975632246289,-2.3101222442825,1851.6975632246288,2310.1222442825
F009,Vertex Multi Cap Fund,Equity,Multi Cap,Moderate,-1.8446750210059155,-2.2917999193372944,1844.6750210059156,2291.7999193372943
F005,Northstar Flexi Cap Fund,Equity,Flexi Cap,Moderate,-1.7582508448370207,-2.1769371675664564,1758.2508448370206,2176.9371675664565
F006,Everest Flexi Cap Fund,Equity,Flexi Cap,Moderate,-1.7184542373009715,-2.1577657290397907,1718.4542373009715,2157.7657290397906
F008,Pinnacle Flexi Cap Fund,Equity,Flexi Cap,Moderate,-1.7084242626640669,-2.124327181794787,1708.4242626640669,2124.327181794787
F007,Compass Flexi Cap Fund,Equity,Flexi Cap,Moderate,-1.695360346186051,-2.187807626272764,1695.360346186051,2187.807626272764
F020,Beacon ELSS Fund,Equity,ELSS,High,-1.6658692878463313,-2.1702438796091106,1665.8692878463312,2170.2438796091105
F002,Zenith Large Cap Fund,Equity,Large Cap,Moderate,-1.6273503095499662,-2.050892098068594,1627.3503095499661,2050.892098068594
F003,Horizon Large Cap Fund,Equity,Large Cap,Moderate,-1.6271379920275826,-2.045579424006134,1627.1379920275826,2045.5794240061339
F004,Summit Large Cap Fund,Equity,Large Cap,Moderate,-1.610016064406953,-2.062395886229858,1610.0160644069529,2062.3958862298578
F001,Meridian Large Cap Fund,Equity,Large Cap,Moderate,-1.5750132332033457,-2.069900876314036,1575.0132332033456,2069.900876314036
F033,Horizon Aggressive Hybrid Fund,Hybrid,Aggressive Hybrid,Moderate,-1.283679492029053,-1.604372770178885,1283.679492029053,1604.372770178885
F034,Summit Aggressive Hybrid Fund,Hybrid,Aggressive Hybrid,Moderate,-1.2773113098750615,-1.667623100009448,1277.3113098750614,1667.623100009448
F035,Northstar Aggressive Hybrid Fund,Hybrid,Aggressive Hybrid,Moderate,-1.2726787092414358,-1.605635709142553,1272.6787092414356,1605.635709142553
F039,Vertex Balanced Advantage Fund,Hybrid,Balanced Advantage,Moderate,-0.9743177635190996,-1.2308017895633678,974.3177635190996,1230.801789563368
F038,Pinnacle Balanced Advantage Fund,Hybrid,Balanced Advantage,Moderate,-0.9150991931776313,-1.14769379270009,915.0991931776313,1147.6937927000902
F040,Beacon Equity Savings Fund,Hybrid,Equity Savings,Low,-0.6639432683854607,-0.8217619328512468,663.9432683854607,821.7619328512468
F036,Everest Conservative Hybrid Fund,Hybrid,Conservative Hybrid,Low,-0.5078649400190401,-0.6459005644494619,507.8649400190401,645.9005644494619
F037,Compass Conservative Hybrid Fund,Hybrid,Conservative Hybrid,Low,-0.4924602651300766,-0.66023951307364,492.4602651300766,660.2395130736401
F032,Zenith Dynamic Bond Fund,Debt,Dynamic Bond,Moderate,-0.37364084825245475,-0.468288065844994,373.64084825245476,468.288065844994
F031,Meridian Gilt Fund,Debt,Gilt,Moderate,-0.35543001421645615,-0.45109762512741897,355.4300142164562,451.09762512741895
F027,Compass Corporate Bond Fund,Debt,Corporate Bond,Low,-0.22685149405899085,-0.2789293389972082,226.85149405899085,278.92933899720816
F028,Pinnacle Corporate Bond Fund,Debt,Corporate Bond,Low,-0.2207212311407285,-0.2726723165010758,220.7212311407285,272.67231650107584
F030,Beacon Banking & PSU Fund,Debt,Banking & PSU,Low,-0.2094284872774019,-0.26867498331754364,209.4284872774019,268.6749833175436
F029,Vertex Banking & PSU Fund,Debt,Banking & PSU,Low,-0.2090541744669723,-0.27907961911292456,209.0541744669723,279.07961911292455
F026,Everest Short Duration Fund,Debt,Short Duration,Low,-0.19976084896495055,-0.23721949010890664,199.76084896495055,237.21949010890665
F025,Northstar Short Duration Fund,Debt,Short Duration,Low,-0.18967094815889532,-0.23912184856018476,189.6709481588953,239.12184856018473
F023,Horizon Ultra Short Duration Fund,Debt,Ultra Short Duration,Low,-0.13147625131803733,-0.1621999842652832,131.47625131803733,162.19998426528318
